#SampleID	Subject	BodySite	DaysSinceExperimentStart
#q2:types	categorical	categorical	categorical
S2	NA	NA	NA	
S3	NA	NA	NA
S4	NA	NA	NA
S5	NA	NA	NA
S6	NA	NA	NA
S7	NA	NA	NA
S8	NA	NA	NA
S9	NA	NA	NA
S10	NA	NA	NA
S11	NA	NA	NA
S12	NA	NA	NA
S13	NA	NA	NA
S14	NA	NA	NA
S15	NA	NA	NA
S16	NA	NA	NA
S17	NA	NA	NA
S18	NA	NA	NA
S19	NA	NA	NA
S20	NA	NA	NA
S21	NA	NA	NA
S22	NA	NA	NA
S23	NA	NA	NA
S24	NA	NA	NA
S25	NA	NA	NA
S26	NA	NA	NA
S27	NA	NA	NA
S28	NA	NA	NA
S29	NA	NA	NA
S30	NA	NA	NA
S31	NA	NA	NA
S32	NA	NA	NA
S33	NA	NA	NA
S34	NA	NA	NA
S35	NA	NA	NA
S36	NA	NA	NA
S37	NA	NA	NA
S38	NA	NA	NA
S39	NA	NA	NA
S40	NA	NA	NA
S41	NA	NA	NA
S42	NA	NA	NA
S43	NA	NA	NA
S44	NA	NA	NA
S45	NA	NA	NA
S46	NA	NA	NA
S47	NA	NA	NA
S48	NA	NA	NA
S49	NA	NA	NA
S50	NA	NA	NA
S51	NA	NA	NA
S52	NA	NA	NA
S53	NA	NA	NA
S54	NA	NA	NA
S55	NA	NA	NA
S56	NA	NA	NA
S57	NA	NA	NA
S58	NA	NA	NA
S59	NA	NA	NA
S60	NA	NA	NA
S61	NA	NA	NA
S62	NA	NA	NA
S63	NA	NA	NA
S64	NA	NA	NA
S65	NA	NA	NA
S66	NA	NA	NA
S67	NA	NA	NA
S68	NA	NA	NA
S69	NA	NA	NA
S70	NA	NA	NA
S71	NA	NA	NA
S72	NA	NA	NA
S73	NA	NA	NA
S74	NA	NA	NA
S75	NA	NA	NA
S76	NA	NA	NA
S77	NA	NA	NA
S78	NA	NA	NA
S79	NA	NA	NA
S80	NA	NA	NA
S81	NA	NA	NA
S82	NA	NA	NA
S83	NA	NA	NA
S84	NA	NA	NA
S85	NA	NA	NA
S86	NA	NA	NA
S87	NA	NA	NA
S88	NA	NA	NA
S89	NA	NA	NA
S90	NA	NA	NA
S91	NA	NA	NA
S92	NA	NA	NA
S93	NA	NA	NA
S94	NA	NA	NA
S95	NA	NA	NA
S96	NA	NA	NA
S97	NA	NA	NA
S98	NA	NA	NA
S99	NA	NA	NA
S100	NA	NA	NA
S101	NA	NA	NA
S102	NA	NA	NA
S103	NA	NA	NA
S104	NA	NA	NA
S105	NA	NA	NA
S106	NA	NA	NA
S107	NA	NA	NA
S108	NA	NA	NA
S109	NA	NA	NA
S110	NA	NA	NA
S111	NA	NA	NA
S112	NA	NA	NA
S113	NA	NA	NA
S114	NA	NA	NA
S115	NA	NA	NA
S116	NA	NA	NA
S117	NA	NA	NA
S118	NA	NA	NA
S119	NA	NA	NA
S120	NA	NA	NA
S121	NA	NA	NA
S122	NA	NA	NA
S123	NA	NA	NA
S124	NA	NA	NA
S125	NA	NA	NA
S126	NA	NA	NA
S127	NA	NA	NA
S128	NA	NA	NA
S129	NA	NA	NA
S130	NA	NA	NA
S131	NA	NA	NA
S132	NA	NA	NA
S133	NA	NA	NA
S134	NA	NA	NA
S135	NA	NA	NA
S136	NA	NA	NA
S137	NA	NA	NA
S138	NA	NA	NA
S139	NA	NA	NA
S140	NA	NA	NA
S141	NA	NA	NA
S142	NA	NA	NA
S143	NA	NA	NA
S144	NA	NA	NA
S145	NA	NA	NA
S146	NA	NA	NA
S147	NA	NA	NA
S148	NA	NA	NA
S149	NA	NA	NA
S150	NA	NA	NA
S151	NA	NA	NA
S152	NA	NA	NA
S153	NA	NA	NA
S154	NA	NA	NA
S155	NA	NA	NA
S156	NA	NA	NA
S157	NA	NA	NA
S158	NA	NA	NA
S159	NA	NA	NA
S160	NA	NA	NA
S161	NA	NA	NA
S162	NA	NA	NA
S163	NA	NA	NA
S164	NA	NA	NA
S165	NA	NA	NA
S166	NA	NA	NA
S167	NA	NA	NA
S168	NA	NA	NA
S169	NA	NA	NA
S170	NA	NA	NA
S171	NA	NA	NA
S172	NA	NA	NA
S173	NA	NA	NA
S174	NA	NA	NA
S175	NA	NA	NA
S176	NA	NA	NA
S177	NA	NA	NA
S178	NA	NA	NA
S179	NA	NA	NA
S180	NA	NA	NA
S181	NA	NA	NA
S182	NA	NA	NA
S183	NA	NA	NA
S184	NA	NA	NA
S185	NA	NA	NA
S186	NA	NA	NA
S187	NA	NA	NA
S188	NA	NA	NA
S189	NA	NA	NA
S190	NA	NA	NA
S191	NA	NA	NA
S192	NA	NA	NA
S193	NA	NA	NA
S194	NA	NA	NA
S195	NA	NA	NA
S196	NA	NA	NA
S197	NA	NA	NA
S198	NA	NA	NA
S199	NA	NA	NA
S200	NA	NA	NA
S201	NA	NA	NA
S202	NA	NA	NA
S203	NA	NA	NA
S204	NA	NA	NA
S205	NA	NA	NA
S206	NA	NA	NA
S207	NA	NA	NA
S208	NA	NA	NA
S209	NA	NA	NA
S210	NA	NA	NA
S211	NA	NA	NA
S212	NA	NA	NA
S213	NA	NA	NA
S214	NA	NA	NA
S215	NA	NA	NA
S216	NA	NA	NA
S217	NA	NA	NA
S218	NA	NA	NA
S219	NA	NA	NA
S220	NA	NA	NA